Latitude,Longitude,Timestamp,temp,name
62.92178,26.4247,2023-12-30 15:00:00,-15.6,Vesanto kirkonkylä
62.93488,21.18485,2023-12-29 22:00:00,-4.1,Korsnäs Bredskäret
62.39758,25.67087,2023-12-29 19:00:00,-8.2,Jyväskylä lentoasema
60.45439,22.1787,2023-12-28 19:00:00,-0.5,Turku Artukainen
60.29128,24.56782,2023-12-28 17:00:00,-2.6,Espoo Nuuksio
63.83882,23.09715,2023-12-31 14:00:00,-16.2,Kokkola Santahaka
62.55461,24.14239,2023-12-30 09:00:00,-9.0,Ähtäri Inha
67.66924,24.92927,2023-12-31 06:00:00,-16.4,Kittilä Pakatti
66.32027,29.39967,2023-12-30 01:00:00,-14.7,Kuusamo Juuma
59.84383,23.24859,2023-12-28 23:00:00,0.4,Hanko Tvärminne
61.05408,25.03844,2023-12-29 16:00:00,-3.9,Hämeenlinna Lammi Pappila
69.07219,27.4925,2023-12-28 17:00:00,-18.6,Inari Väylä
67.82147,27.74597,2023-12-31 13:00:00,-12.6,Sodankylä Lokka
68.41507,27.41323,2023-12-29 00:00:00,-11.8,Inari Saariselkä matkailukeskus
60.10512,24.97539,2024-01-01 04:00:00,-11.6,Helsinki Harmaja
65.01967,24.72758,2023-12-28 21:00:00,-6.0,Hailuoto Keskikylä
60.28676,27.18482,2023-12-31 11:00:00,-9.9,Kotka Haapasaari
60.11163,21.69828,2024-01-01 00:00:00,-10.4,Parainen Fagerholm
61.46561,23.74678,2023-12-29 22:00:00,-4.4,Tampere Härmälä
63.08898,24.26084,2023-12-28 16:00:00,-5.0,Alajärvi Möksy
66.1716,29.13646,2023-12-31 07:00:00,-16.1,Kuusamo Ruka Talvijärvi
66.57944,26.01094,2023-12-29 07:00:00,-8.1,Rovaniemi Apukka
60.6965,26.81106,2023-12-28 12:00:00,-4.4,Kouvola Anjala
60.39172,25.6073,2023-12-31 01:00:00,-14.2,Porvoo Harabacka
61.05408,25.03844,2023-12-30 08:00:00,-5.8,Hämeenlinna Lammi Pappila
63.75144,22.52282,2023-12-31 11:00:00,-11.7,Pietarsaari Kallan
60.5272,27.67274,2023-12-30 16:00:00,-5.7,Virolahti Koivuniemi
61.14475,21.30273,2023-12-30 05:00:00,-2.7,Rauma Kylmäpihlaja
61.25294,22.34613,2023-12-29 14:00:00,-1.4,Kokemäki Tulkkila
59.77909,21.37479,2023-12-30 15:00:00,-1.2,Parainen Utö
60.50872,24.65375,2023-12-29 15:00:00,-2.5,Nurmijärvi Röykkä
64.2829,27.67114,2024-01-01 00:00:00,-19.8,Kajaani lentoasema
62.32221,27.90785,2023-12-30 18:00:00,-16.2,Varkaus Kosulanniemi
63.72655,23.14359,2023-12-29 14:00:00,-5.3,Kruunupyy Kokkola-Pietarsaari lentoasema
64.2976,30.17061,2023-12-30 15:00:00,-8.9,Kuhmo Kalliojoki
64.14263,25.42335,2023-12-28 20:00:00,-6.6,Haapavesi Mustikkamäki
64.68421,25.08919,2023-12-30 23:00:00,-15.8,Siikajoki Ruukki
61.8923,27.88528,2023-12-31 23:00:00,-16.5,Juva Partala
64.99685,25.52233,2024-01-01 01:00:00,-23.3,Oulu Kaukovainio
60.51565,22.27916,2024-01-01 10:00:00,-16.2,Turku lentoasema
62.76942,30.97467,2023-12-30 04:00:00,-13.9,Ilomantsi Mekrijärvi
60.28676,27.18482,2023-12-30 18:00:00,-4.6,Kotka Haapasaari
61.85959,24.81483,2024-01-01 01:00:00,-21.9,Jämsä Halli Lentoasemantie
62.76942,30.97467,2023-12-29 18:00:00,-13.0,Ilomantsi Mekrijärvi
60.12735,19.90038,2023-12-30 18:00:00,-2.7,Jomala Maarianhamina lentoasema
60.39172,25.6073,2023-12-29 21:00:00,-2.0,Porvoo Harabacka
64.93503,25.3392,2023-12-28 17:00:00,-6.8,Oulu lentoasema
59.95911,19.95374,2023-12-31 06:00:00,-4.2,Lemland Nyhamn
66.77278,23.96303,2023-12-30 17:00:00,-14.0,Pello kirkonkylä
63.6673,28.82927,2023-12-31 14:00:00,-11.5,Nurmes Valtimo
69.04853,27.757,2023-12-30 01:00:00,-19.9,Inari Seitalaassa
62.54601,29.66818,2023-12-29 06:00:00,-12.0,Liperi Tuiskavanluoto
62.65695,29.63608,2024-01-01 08:00:00,-20.8,Liperi Joensuu lentoasema
67.69168,24.85538,2023-12-31 17:00:00,-15.3,Kittilä lentoasema
60.17824,19.98686,2023-12-29 01:00:00,1.2,Jomala Jomalaby
62.92178,26.4247,2024-01-01 02:00:00,-18.4,Vesanto kirkonkylä
62.60179,29.72713,2023-12-30 21:00:00,-14.4,Joensuu Linnunlahti
64.2976,30.17061,2023-12-30 12:00:00,-9.5,Kuhmo Kalliojoki
60.27476,26.44759,2023-12-29 22:00:00,0.0,Loviisa Orrengrund
61.05754,28.20873,2023-12-31 13:00:00,-14.6,Lappeenranta Lepola
59.77363,22.94868,2023-12-29 15:00:00,3.2,Hanko Russarö
61.1982,28.47308,2024-01-01 07:00:00,-21.4,Lappeenranta Hiekkapakka
64.93698,25.37299,2023-12-31 03:00:00,-15.9,Oulu Oulunsalo Pellonpää
65.0064,25.39321,2023-12-30 18:00:00,-12.1,Oulu Vihreäsaari satama
64.93698,25.37299,2024-01-01 02:00:00,-25.3,Oulu Oulunsalo Pellonpää
59.82076,23.57309,2023-12-30 05:00:00,0.3,Raasepori Jussarö
63.83882,23.09715,2023-12-29 01:00:00,-4.8,Kokkola Santahaka
59.84383,23.24859,2023-12-30 15:00:00,-2.0,Hanko Tvärminne
68.16961,25.78316,2024-01-01 08:00:00,-16.0,Kittilä Pokka
60.7222,21.02681,2023-12-31 09:00:00,-10.2,Kustavi Isokari
68.41507,27.41323,2024-01-01 01:00:00,-11.9,Inari Saariselkä matkailukeskus
67.16226,29.17766,2023-12-31 17:00:00,-25.1,Salla Naruska
69.757,27.012,2024-01-01 09:00:00,-28.0,Utsjoki Kevo Kevojärvi
60.30098,19.13142,2023-12-30 18:00:00,-1.3,Hammarland Märket
60.20307,24.96131,2023-12-30 18:00:00,-6.0,Helsinki Kumpula
60.11584,20.29765,2023-12-30 09:00:00,-1.3,Lumparland Långnäs satama
62.41345,22.18372,2023-12-29 10:00:00,-2.7,Kauhajoki Kuja-Kokko
66.15344,24.9901,2023-12-28 22:00:00,-7.4,Tervola Loue
69.757,27.012,2023-12-30 10:00:00,-23.6,Utsjoki Kevo Kevojärvi
60.20382,25.62546,2023-12-30 14:00:00,-3.0,Porvoo Emäsalo
60.7222,21.02681,2023-12-30 04:00:00,-2.2,Kustavi Isokari
67.02191,27.21827,2023-12-31 14:00:00,-11.1,Pelkosenniemi Pyhätunturi
60.37392,23.11292,2024-01-01 07:00:00,-19.1,Salo Kärkkä
64.50144,26.42386,2023-12-31 16:00:00,-14.0,Vaala Pelso
62.54601,29.66818,2023-12-28 18:00:00,-7.6,Liperi Tuiskavanluoto
67.74858,29.61132,2023-12-30 13:00:00,-15.6,Salla Värriötunturi
68.41507,27.41323,2023-12-30 21:00:00,-14.9,Inari Saariselkä matkailukeskus
68.08422,27.18501,2023-12-30 09:00:00,-19.1,Sodankylä Vuotso
61.47893,21.7832,2023-12-30 23:00:00,-10.7,Pori rautatieasema
59.84383,23.24859,2024-01-01 08:00:00,-13.1,Hanko Tvärminne
60.3869,22.55183,2023-12-30 09:00:00,-2.1,Kaarina Yltöinen
65.0064,25.39321,2023-12-28 12:00:00,-4.7,Oulu Vihreäsaari satama
68.61336,27.4189,2023-12-29 06:00:00,-10.6,Inari Ivalo lentoasema
61.8923,27.88528,2023-12-29 20:00:00,-8.8,Juva Partala
65.67319,24.5152,2023-12-28 20:00:00,-5.9,Kemi Ajos
60.17123,22.75768,2023-12-31 13:00:00,-14.2,Kemiönsaari Kemiö
62.32221,27.90785,2023-12-30 01:00:00,-10.8,Varkaus Kosulanniemi
62.39758,25.67087,2024-01-01 05:00:00,-20.6,Jyväskylä lentoasema
62.93488,21.18485,2024-01-01 00:00:00,-16.8,Korsnäs Bredskäret
60.50872,24.65375,2023-12-30 21:00:00,-8.9,Nurmijärvi Röykkä
65.84733,24.17369,2023-12-28 21:00:00,-12.5,Tornio Torppi
65.0064,25.39321,2023-12-31 17:00:00,-14.4,Oulu Vihreäsaari satama
61.70448,25.50529,2024-01-01 04:00:00,-19.1,Luhanka Judinsalo
61.13658,21.51518,2023-12-31 23:00:00,-16.7,Rauma Pyynpää
62.55461,24.14239,2023-12-29 00:00:00,-5.0,Ähtäri Inha
66.16614,29.15177,2024-01-01 10:00:00,-17.4,Kuusamo Rukatunturi
69.04853,27.757,2023-12-30 10:00:00,-23.9,Inari Seitalaassa
62.32221,27.90785,2023-12-31 11:00:00,-11.7,Varkaus Kosulanniemi
68.478,28.30123,2023-12-28 16:00:00,-12.8,Inari Raja-Jooseppi
61.68751,27.20671,2023-12-28 21:00:00,-5.4,Mikkeli Lentoasema AWOS
67.36663,26.62901,2023-12-30 12:00:00,-17.5,Sodankylä Tähtelä
65.99763,29.22268,2023-12-29 08:00:00,-10.2,Kuusamo Välikangas
62.32221,27.90785,2023-12-31 10:00:00,-12.4,Varkaus Kosulanniemi
68.41507,27.41323,2023-12-31 11:00:00,-12.4,Inari Saariselkä matkailukeskus
61.05408,25.03844,2023-12-30 16:00:00,-7.8,Hämeenlinna Lammi Pappila
60.9992,24.49163,2023-12-28 23:00:00,-2.2,Hämeenlinna Katinen
63.44564,24.44422,2023-12-29 18:00:00,-8.9,Halsua Purola
67.98721,24.24301,2023-12-30 22:00:00,-17.0,Kittilä Kenttärova
61.1982,28.47308,2024-01-01 09:00:00,-20.0,Lappeenranta Hiekkapakka
61.20008,26.04967,2023-12-31 20:00:00,-18.4,Heinola Asemantaus
67.99996,24.24016,2023-12-30 14:00:00,-18.2,Kittilä Matorova
63.8409,27.22061,2023-12-28 23:00:00,-7.0,Vieremä Kaarakkala
65.57489,28.21766,2023-12-29 07:00:00,-8.4,Taivalkoski kirkonkylä
59.91982,24.35023,2023-12-31 16:00:00,-10.5,Kirkkonummi Mäkiluoto
60.11163,21.69828,2023-12-30 05:00:00,-0.4,Parainen Fagerholm
62.99842,27.80817,2023-12-31 06:00:00,-13.9,Siilinjärvi Kuopio lentoasema
63.37806,28.66166,2023-12-29 22:00:00,-11.8,Rautavaara Ylä-Luosta
61.68751,27.20671,2024-01-01 10:00:00,-19.3,Mikkeli Lentoasema AWOS
66.36999,29.31193,2023-12-31 07:00:00,-20.3,Kuusamo Kiutaköngäs
60.41875,24.39862,2023-12-30 07:00:00,-2.5,Vihti Maasoja
63.12033,23.04364,2024-01-01 02:00:00,-25.2,Kauhava lentokenttä
60.41875,24.39862,2024-01-01 09:00:00,-16.9,Vihti Maasoja
64.33073,23.44627,2023-12-31 05:00:00,-7.0,Kalajoki Ulkokalla
66.36999,29.31193,2023-12-31 20:00:00,-31.2,Kuusamo Kiutaköngäs
60.12735,19.90038,2023-12-31 01:00:00,-3.4,Jomala Maarianhamina lentoasema
65.0064,25.39321,2023-12-29 08:00:00,-6.0,Oulu Vihreäsaari satama
61.83864,22.46368,2023-12-28 14:00:00,-4.4,Kankaanpää Niinisalo lentokenttä
69.75637,27.00678,2023-12-31 02:00:00,-27.4,Utsjoki Kevo
65.99763,29.22268,2023-12-31 06:00:00,-9.1,Kuusamo Välikangas
66.32027,29.39967,2023-12-30 22:00:00,-12.5,Kuusamo Juuma
61.11454,24.32449,2023-12-30 03:00:00,-4.5,Hattula Lepaa
69.14089,27.26567,2023-12-31 04:00:00,-22.5,Inari Kaamanen
60.37538,26.95893,2023-12-28 16:00:00,0.0,Kotka Rankki
62.97839,20.74008,2023-12-31 21:00:00,-8.6,Maalahti Strömmingsbådan
62.18329,22.79983,2023-12-30 08:00:00,-8.2,Karvia Alkkia
63.83882,23.09715,2023-12-30 03:00:00,-13.1,Kokkola Santahaka
60.20307,24.96131,2023-12-28 14:00:00,-0.1,Helsinki Kumpula
62.39758,25.67087,2023-12-31 13:00:00,-17.1,Jyväskylä lentoasema
64.68421,25.08919,2024-01-01 00:00:00,-22.2,Siikajoki Ruukki
59.91982,24.35023,2023-12-31 00:00:00,-7.7,Kirkkonummi Mäkiluoto
60.25299,25.04549,2023-12-29 01:00:00,0.1,Helsinki Malmi lentokenttä
62.33382,21.19081,2023-12-29 08:00:00,-1.8,Kaskinen Sälgrund
61.11454,24.32449,2023-12-30 20:00:00,-10.3,Hattula Lepaa
68.84928,28.29911,2023-12-29 10:00:00,-9.7,Inari Nellim
60.20307,24.96131,2023-12-31 10:00:00,-13.5,Helsinki Kumpula
60.37538,26.95893,2023-12-28 13:00:00,-1.5,Kotka Rankki
59.91982,24.35023,2023-12-29 09:00:00,1.6,Kirkkonummi Mäkiluoto
63.32108,30.04578,2023-12-30 11:00:00,-18.3,Lieksa Lampela
60.17824,19.98686,2023-12-29 11:00:00,1.2,Jomala Jomalaby
68.43399,27.44515,2023-12-29 14:00:00,-11.1,Inari Saariselkä Kaunispää
60.48595,26.59209,2023-12-29 10:00:00,-2.7,Pyhtää lentokenttä
61.87942,26.09478,2023-12-29 04:00:00,-5.2,Joutsa Savenaho
60.97465,25.6202,2023-12-30 10:00:00,-5.5,Lahti Sopenkorpi
61.03879,28.56395,2023-12-30 08:00:00,-4.4,Lappeenranta Konnunsuo
60.17797,24.78743,2023-12-31 22:00:00,-15.0,Espoo Tapiola
59.98568,25.59879,2023-12-31 13:00:00,-8.4,Porvoo Kalbådagrund
63.73589,25.70573,2023-12-31 20:00:00,-24.6,Pyhäjärvi Ojakylä
61.1982,28.47308,2023-12-31 15:00:00,-12.9,Lappeenranta Hiekkapakka
66.52952,24.6496,2023-12-31 20:00:00,-24.4,Ylitornio Meltosjärvi
67.36663,26.62901,2023-12-31 18:00:00,-12.7,Sodankylä Tähtelä
59.77909,21.37479,2023-12-30 05:00:00,0.7,Parainen Utö
61.80186,29.31506,2023-12-29 06:00:00,-7.4,Savonlinna Punkaharju Laukansaari
62.54601,29.66818,2023-12-31 06:00:00,-16.2,Liperi Tuiskavanluoto
65.99763,29.22268,2024-01-01 03:00:00,-29.3,Kuusamo Välikangas
59.94898,24.92631,2023-12-30 12:00:00,-0.6,Helsinki Helsingin majakka
61.85551,24.80459,2023-12-30 18:00:00,-11.2,Jämsä Halli lentoasema
63.99618,28.05972,2023-12-28 21:00:00,-7.0,Sotkamo Tuhkakylä
60.64668,23.80559,2023-12-30 05:00:00,-3.4,Somero Salkola
60.97465,25.6202,2023-12-30 04:00:00,-4.4,Lahti Sopenkorpi
61.4194,23.62256,2023-12-31 09:00:00,-16.2,Pirkkala Tampere-Pirkkala lentoasema
62.33382,21.19081,2024-01-01 09:00:00,-16.4,Kaskinen Sälgrund
60.10512,24.97539,2023-12-28 17:00:00,0.1,Helsinki Harmaja
67.99746,24.20955,2023-12-29 03:00:00,-14.8,Kittilä Lompolonvuoma
67.97328,24.11559,2023-12-29 21:00:00,-12.5,Muonio Sammaltunturi
63.6673,28.82927,2024-01-01 10:00:00,-26.5,Nurmes Valtimo
60.46415,23.64976,2023-12-31 16:00:00,-16.9,Salo Kiikala lentokenttä
63.82133,24.16323,2023-12-31 13:00:00,-19.4,Toholampi Laitala
60.11584,20.29765,2023-12-29 17:00:00,0.4,Lumparland Långnäs satama
62.92178,26.4247,2023-12-30 02:00:00,-10.8,Vesanto kirkonkylä
60.51565,22.27916,2023-12-31 05:00:00,-14.0,Turku lentoasema
61.20008,26.04967,2023-12-29 19:00:00,-4.1,Heinola Asemantaus
60.27476,26.44759,2023-12-29 01:00:00,0.4,Loviisa Orrengrund
68.84928,28.29911,2023-12-31 07:00:00,-17.0,Inari Nellim
68.08422,27.18501,2023-12-31 13:00:00,-16.9,Sodankylä Vuotso
69.14089,27.26567,2023-12-29 21:00:00,-10.8,Inari Kaamanen
69.757,27.012,2023-12-31 09:00:00,-28.4,Utsjoki Kevo Kevojärvi
60.11584,20.29765,2023-12-31 09:00:00,-5.8,Lumparland Långnäs satama
67.98721,24.24301,2023-12-28 16:00:00,-18.8,Kittilä Kenttärova
67.99996,24.24016,2024-01-01 00:00:00,-13.1,Kittilä Matorova
59.86949,22.19343,2023-12-31 06:00:00,-9.9,Kemiönsaari Vänö
67.16226,29.17766,2023-12-31 22:00:00,-29.0,Salla Naruska
61.25294,22.34613,2023-12-30 19:00:00,-6.6,Kokemäki Tulkkila
69.04853,27.757,2023-12-29 07:00:00,-11.6,Inari Seitalaassa
67.95828,23.68438,2024-01-01 06:00:00,-25.7,Muonio Oustajärvi
59.91982,24.35023,2023-12-29 04:00:00,0.9,Kirkkonummi Mäkiluoto
64.66404,28.05673,2024-01-01 06:00:00,-20.3,Puolanka Paljakka
63.08225,25.85862,2023-12-31 20:00:00,-18.5,Viitasaari Haapaniemi
62.60179,29.72713,2023-12-30 03:00:00,-11.5,Joensuu Linnunlahti
59.95911,19.95374,2023-12-29 10:00:00,2.9,Lemland Nyhamn
62.39332,25.68862,2023-12-30 02:00:00,-10.5,Jyväskylä lentoasema AWOS
65.97717,26.36757,2024-01-01 00:00:00,-26.3,Ranua lentokenttä
60.41875,24.39862,2023-12-29 08:00:00,-0.3,Vihti Maasoja
61.46561,23.74678,2023-12-30 22:00:00,-12.2,Tampere Härmälä
66.15344,24.9901,2023-12-30 17:00:00,-11.0,Tervola Loue
61.63042,21.3762,2023-12-29 05:00:00,-1.3,Pori Tahkoluoto satama
63.14166,31.04454,2023-12-31 21:00:00,-15.4,Ilomantsi Pötsönvaara
59.84383,23.24859,2024-01-01 01:00:00,-12.1,Hanko Tvärminne
65.03975,24.56118,2023-12-28 17:00:00,-7.0,Hailuoto Marjaniemi
63.09871,21.63938,2023-12-30 08:00:00,-11.6,Vaasa Klemettilä
62.18329,22.79983,2023-12-31 10:00:00,-19.5,Karvia Alkkia
69.04853,27.757,2023-12-29 20:00:00,-10.4,Inari Seitalaassa
60.20867,25.1959,2023-12-31 23:00:00,-13.2,Helsinki Vuosaari satama
63.05858,21.7546,2023-12-31 21:00:00,-17.8,Vaasa lentoasema
60.62773,25.19342,2023-12-29 16:00:00,-3.2,Mäntsälä Hirvihaara
62.68571,22.84272,2023-12-29 20:00:00,-5.1,Ilmajoki Seinäjoki lentoasema
63.44564,24.44422,2023-12-28 18:00:00,-5.1,Halsua Purola
59.77909,21.37479,2023-12-30 02:00:00,1.0,Parainen Utö
60.20307,24.96131,2023-12-30 16:00:00,-5.3,Helsinki Kumpula
67.82147,27.74597,2023-12-31 03:00:00,-11.7,Sodankylä Lokka
67.95828,23.68438,2023-12-31 15:00:00,-20.4,Muonio Oustajärvi
65.03975,24.56118,2023-12-29 23:00:00,-11.3,Hailuoto Marjaniemi
61.14475,21.30273,2023-12-31 18:00:00,-13.2,Rauma Kylmäpihlaja
66.57283,25.84865,2023-12-29 09:00:00,-9.4,Rovaniemi lentoasema AWOS
65.03975,24.56118,2024-01-01 05:00:00,-19.9,Hailuoto Marjaniemi
61.80186,29.31506,2023-12-30 11:00:00,-12.2,Savonlinna Punkaharju Laukansaari
62.60179,29.72713,2023-12-31 08:00:00,-11.3,Joensuu Linnunlahti
61.47893,21.7832,2023-12-29 22:00:00,-2.7,Pori rautatieasema
62.68571,22.84272,2023-12-31 11:00:00,-21.8,Ilmajoki Seinäjoki lentoasema
60.37788,22.0964,2023-12-30 03:00:00,-1.2,Turku Rajakari
66.15344,24.9901,2023-12-28 20:00:00,-7.6,Tervola Loue
60.5272,27.67274,2023-12-31 12:00:00,-13.8,Virolahti Koivuniemi
61.94638,28.93238,2024-01-01 06:00:00,-19.0,Savonlinna lentoasema
60.62773,25.19342,2023-12-31 16:00:00,-16.9,Mäntsälä Hirvihaara
62.89256,27.63331,2023-12-28 16:00:00,-6.5,Kuopio Savilahti
61.13658,21.51518,2023-12-28 13:00:00,-2.4,Rauma Pyynpää
60.09136,19.9291,2023-12-28 20:00:00,1.9,Maarianhamina Länsisatama
61.85959,24.81483,2023-12-30 14:00:00,-8.7,Jämsä Halli Lentoasemantie
60.20382,25.62546,2023-12-28 12:00:00,0.5,Porvoo Emäsalo
60.89839,26.94882,2023-12-31 15:00:00,-15.1,Kouvola Utti lentoasema
62.89256,27.63331,2023-12-29 00:00:00,-6.1,Kuopio Savilahti
61.94638,28.93238,2024-01-01 01:00:00,-15.7,Savonlinna lentoasema
64.93698,25.37299,2023-12-30 09:00:00,-14.0,Oulu Oulunsalo Pellonpää
63.8409,27.22061,2024-01-01 00:00:00,-17.8,Vieremä Kaarakkala
65.99334,29.22715,2023-12-29 11:00:00,-10.5,Kuusamo lentoasema
60.50872,24.65375,2023-12-30 00:00:00,-3.3,Nurmijärvi Röykkä
63.44564,24.44422,2023-12-29 22:00:00,-11.4,Halsua Purola
60.9992,24.49163,2023-12-30 10:00:00,-5.2,Hämeenlinna Katinen
63.14343,27.31317,2023-12-30 03:00:00,-10.2,Kuopio Maaninka
61.14475,21.30273,2023-12-29 11:00:00,-0.1,Rauma Kylmäpihlaja
60.24446,24.04951,2023-12-31 09:00:00,-15.1,Lohja Porla
60.20307,24.96131,2023-12-30 09:00:00,-2.5,Helsinki Kumpula
61.83864,22.46368,2023-12-30 21:00:00,-12.3,Kankaanpää Niinisalo lentokenttä
66.77278,23.96303,2024-01-01 07:00:00,-30.5,Pello kirkonkylä
67.28296,28.1786,2023-12-31 04:00:00,-9.3,Savukoski kirkonkylä
60.25299,25.04549,2023-12-31 18:00:00,-15.9,Helsinki Malmi lentokenttä
60.20382,25.62546,2024-01-01 10:00:00,-15.1,Porvoo Emäsalo
65.99334,29.22715,2023-12-30 14:00:00,-10.7,Kuusamo lentoasema
61.47893,21.7832,2023-12-28 23:00:00,-2.1,Pori rautatieasema
61.20008,26.04967,2023-12-30 11:00:00,-6.9,Heinola Asemantaus
69.14089,27.26567,2023-12-31 17:00:00,-17.9,Inari Kaamanen
65.38508,24.09568,2023-12-29 20:00:00,-5.9,Kemi I majakka
59.84383,23.24859,2023-12-29 16:00:00,1.8,Hanko Tvärminne
66.32027,29.39967,2023-12-29 06:00:00,-9.3,Kuusamo Juuma
62.39758,25.67087,2023-12-29 00:00:00,-5.5,Jyväskylä lentoasema
60.50872,24.65375,2023-12-28 22:00:00,-1.9,Nurmijärvi Röykkä
61.46011,21.80839,2023-12-28 13:00:00,-2.7,Pori lentoasema
68.08422,27.18501,2023-12-31 02:00:00,-16.8,Sodankylä Vuotso
69.03905,20.81379,2023-12-31 04:00:00,-27.1,Enontekiö Kilpisjärvi kyläkeskus
60.32937,24.97274,2023-12-31 04:00:00,-15.0,Vantaa Helsinki-Vantaan lentoasema
67.74858,29.61132,2024-01-01 08:00:00,-16.5,Salla Värriötunturi
68.84928,28.29911,2023-12-29 12:00:00,-9.5,Inari Nellim
65.97717,26.36757,2023-12-29 19:00:00,-10.9,Ranua lentokenttä
63.8409,27.22061,2023-12-31 23:00:00,-16.5,Vieremä Kaarakkala
61.13658,21.51518,2023-12-29 14:00:00,-0.4,Rauma Pyynpää
61.0403,28.12916,2023-12-29 17:00:00,-3.8,Lappeenranta lentoasema
68.06284,24.03335,2023-12-30 02:00:00,-13.5,Muonio Laukukero
63.14166,31.04454,2024-01-01 02:00:00,-19.6,Ilomantsi Pötsönvaara
59.50454,20.34748,2023-12-30 15:00:00,-0.7,Kökar Bogskär
68.84928,28.29911,2024-01-01 02:00:00,-10.2,Inari Nellim
61.14475,21.30273,2023-12-30 17:00:00,-4.6,Rauma Kylmäpihlaja
65.38508,24.09568,2023-12-30 08:00:00,-8.2,Kemi I majakka
67.82147,27.74597,2023-12-30 05:00:00,-25.8,Sodankylä Lokka
62.92178,26.4247,2023-12-30 04:00:00,-10.1,Vesanto kirkonkylä
60.5272,27.67274,2023-12-31 10:00:00,-14.4,Virolahti Koivuniemi
68.16961,25.78316,2023-12-30 00:00:00,-16.6,Kittilä Pokka
63.37806,28.66166,2023-12-30 02:00:00,-13.6,Rautavaara Ylä-Luosta
66.52952,24.6496,2023-12-30 06:00:00,-14.7,Ylitornio Meltosjärvi
63.73589,25.70573,2023-12-30 08:00:00,-13.8,Pyhäjärvi Ojakylä
59.80864,22.91246,2023-12-30 00:00:00,1.8,Hanko Tulliniemi
62.79892,27.90495,2023-12-29 07:00:00,-12.2,Kuopio Ritoniemi
66.1716,29.13646,2023-12-30 13:00:00,-10.8,Kuusamo Ruka Talvijärvi
66.15344,24.9901,2023-12-30 05:00:00,-11.4,Tervola Loue
61.83864,22.46368,2023-12-31 10:00:00,-16.5,Kankaanpää Niinisalo lentokenttä
65.67319,24.5152,2024-01-01 03:00:00,-20.5,Kemi Ajos
59.77363,22.94868,2023-12-30 10:00:00,-0.3,Hanko Russarö
60.97465,25.6202,2023-12-29 23:00:00,-3.4,Lahti Sopenkorpi
63.05858,21.7546,2023-12-31 09:00:00,-22.5,Vaasa lentoasema
63.08225,25.85862,2023-12-30 23:00:00,-15.5,Viitasaari Haapaniemi
61.44467,29.46108,2023-12-30 09:00:00,-9.0,Parikkala Koitsanlahti
67.74858,29.61132,2023-12-28 22:00:00,-11.2,Salla Värriötunturi
63.23236,29.23397,2023-12-28 18:00:00,-9.1,Juuka Niemelä
66.57944,26.01094,2024-01-01 00:00:00,-30.4,Rovaniemi Apukka
68.90296,25.73646,2023-12-29 23:00:00,-12.3,Inari Angeli Lintupuoliselkä
63.6673,28.82927,2024-01-01 09:00:00,-26.2,Nurmes Valtimo
68.60301,23.57595,2023-12-29 10:00:00,-12.8,Enontekiö Näkkälä
60.09136,19.9291,2024-01-01 00:00:00,-5.6,Maarianhamina Länsisatama
60.37392,23.11292,2023-12-30 18:00:00,-5.1,Salo Kärkkä
61.94638,28.93238,2023-12-31 00:00:00,-13.7,Savonlinna lentoasema
64.61178,23.89674,2023-12-31 11:00:00,-6.9,Raahe Nahkiainen
64.99685,25.52233,2023-12-29 12:00:00,-6.7,Oulu Kaukovainio
60.17824,19.98686,2023-12-29 08:00:00,0.5,Jomala Jomalaby
64.66589,24.40695,2023-12-31 12:00:00,-10.4,Raahe Lapaluoto satama
67.36663,26.62901,2023-12-30 02:00:00,-21.6,Sodankylä Tähtelä
61.4194,23.62256,2024-01-01 02:00:00,-16.9,Pirkkala Tampere-Pirkkala lentoasema
61.84591,24.28696,2023-12-29 17:00:00,-4.6,Juupajoki Hyytiälä
67.97328,24.11559,2023-12-29 07:00:00,-10.3,Muonio Sammaltunturi
67.16226,29.17766,2023-12-30 18:00:00,-10.5,Salla Naruska
69.5825,28.89409,2023-12-28 21:00:00,-17.8,Inari Kirakkajärvi
63.44564,24.44422,2023-12-29 07:00:00,-5.8,Halsua Purola
60.45439,22.1787,2023-12-30 15:00:00,-4.6,Turku Artukainen
59.86949,22.19343,2023-12-31 20:00:00,-7.8,Kemiönsaari Vänö
60.59589,24.80297,2023-12-28 13:00:00,-3.9,Hyvinkää Hyvinkäänkylä
61.94638,28.93238,2023-12-31 01:00:00,-13.9,Savonlinna lentoasema
63.8409,27.22061,2023-12-28 21:00:00,-7.2,Vieremä Kaarakkala
66.15344,24.9901,2023-12-31 06:00:00,-16.0,Tervola Loue
64.21678,27.75194,2023-12-31 19:00:00,-14.9,Kajaani Petäisenniska
61.13658,21.51518,2023-12-28 20:00:00,-1.4,Rauma Pyynpää
62.93488,21.18485,2023-12-31 03:00:00,-16.6,Korsnäs Bredskäret
61.47893,21.7832,2023-12-30 07:00:00,-4.2,Pori rautatieasema
67.97328,24.11559,2023-12-30 14:00:00,-14.5,Muonio Sammaltunturi
60.37538,26.95893,2023-12-31 15:00:00,-12.2,Kotka Rankki
65.57489,28.21766,2023-12-28 19:00:00,-9.2,Taivalkoski kirkonkylä
66.36999,29.31193,2023-12-30 00:00:00,-22.3,Kuusamo Kiutaköngäs
63.83882,23.09715,2023-12-28 23:00:00,-4.6,Kokkola Santahaka
